"ORI","year","department_name","total_pop","homs_sum","rape_sum","rob_sum","agg_ass_sum","violent_crime","months_reported","violent_per_100k","homs_per_100k","rape_per_100k","rob_per_100k","agg_ass_per_100k","source","url"
"NV00201",1985,"Las Vegas",456749,57,278,1755,1534,3624,12,793.43359262965,12.4795018708306,60.8649389489632,384.237294443994,335.851857365862,NA,NA
"CA01941",1985,"Long Beach, Calif.",389728,63,235,2405,1431,4134,12,1060.73979801297,16.1651202890221,60.2984645701617,617.097052303145,367.179160850645,NA,NA
"CA01942",1985,"Los Angeles",3186459,777,2318,27938,21799,52832,12,1658.0159983229,24.3844342575881,72.7453263952243,876.772618131914,684.113619538177,NA,NA
"CA01900",1985,"Los Angeles County, Calif.",1074561,164,520,3822,6118,10624,12,988.682820240079,15.2620465473807,48.3918549063292,355.68013356152,569.34878522485,NA,NA
"KY05680",1985,"Louisville, Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNMPD00",1985,"Memphis, Tenn.",654626,122,903,5016,3697,9738,12,1487.56694662296,18.6365955522695,137.941358882782,766.239043362164,564.749948825742,NA,NA
"AZ00717",1985,"Mesa, Ariz.",202450,8,70,156,887,1121,12,553.716967152383,3.95159298592245,34.5764386268214,77.0560632254878,438.132872314152,NA,NA
"FL01306",1985,"Miami",385892,131,284,5768,5003,11186,12,2898.73850714708,33.9473220486561,73.5957210825827,1494.71872959274,1296.4767344231,NA,NA
"FL01300",1985,"Miami-Dade County, Fla.",859660,177,548,4604,7735,13064,12,1519.67056743364,20.5895353977154,63.7461321917968,535.560570458088,899.774329386036,NA,NA
"WIMPD00",1985,"Milwaukee",621931,68,390,2086,1512,4056,12,652.162378141627,10.9336887854119,62.7079209751564,335.406982446606,243.113785934453,NA,NA
"MN02711",1985,"Minneapolis",361021,29,419,2326,2361,5135,12,1422.35493226156,8.0327737167644,116.059730597389,644.283850523931,653.978577423474,NA,NA
"MD01604",1985,"Montgomery County, Md.",573982,12,114,675,844,1645,12,286.594353133025,2.09065789519532,19.8612500043555,117.599506604737,147.042938628737,NA,NA
"TN01901",1985,"Nashville, Tenn.",481286,81,348,1588,1359,3376,12,701.454021101798,16.8299098664827,72.3062794263702,329.949344049069,282.368487759877,NA,NA
"NY02900",1985,"Nassau County, N.Y.",1067327,18,86,1000,667,1771,12,165.928529869478,1.6864559783459,8.05751189654155,93.6919987969947,62.4925631975955,NA,NA
NA,1985,"National",NA,18976,NA,NA,NA,1327767,NA,558.1,8,NA,NA,NA,NA,NA
"LANPD00",1985,"New Orleans",561364,152,451,4142,3477,8222,12,1464.64682452028,27.0769055372272,80.3400289295359,737.845675889441,619.384214164072,NA,NA
"NY03030",1985,"New York City",7183984,1384,3880,79532,50356,135152,12,1881.29594943419,19.2650763142011,54.0090289733385,1107.07373513081,700.948109015833,NA,NA
"NJNPD00",1985,"Newark, N.J.",316356,117,594,5320,3705,9736,12,3077.54554995006,36.9836513295148,187.763152903691,1681.64978694888,1171.14895876797,NA,NA
"CA00109",1985,"Oakland, Calif.",362095,95,531,3316,2761,6703,12,1851.17165384775,26.2362087297532,146.64659826841,915.781769977492,762.507076872092,NA,NA
"OK05506",1985,"Oklahoma City",443575,61,485,1585,2197,4328,12,975.708730203461,13.7519021585978,109.338894211802,357.324015104548,495.293918728513,NA,NA
"NB02802",1985,"Omaha, Neb.",362883,24,214,591,1669,2498,12,688.37614327483,6.61370193698795,58.9721756048093,162.862410198328,459.927855534704,NA,NA
"FL04804",1985,"Orlando, Fla.",142025,24,154,902,1851,2931,12,2063.72117584932,16.8984333744059,108.431614152438,635.099454321422,1303.29167400106,NA,NA
"PAPEP00",1985,"Philadelphia",1640102,273,1021,9381,5534,16209,12,988.292191583206,16.6453062065652,62.2522257762017,571.976620966257,337.418038634182,NA,NA
"AZ00723",1985,"Phoenix",890746,89,635,2425,4372,7521,12,844.34844501126,9.99162499747403,71.288560375236,272.243714818815,490.824544819735,NA,NA
"PAPPD00",1985,"Pittsburgh",400969,34,188,3016,1115,4353,12,1085.62008534326,8.47945851175527,46.886417653235,752.177849160409,278.076360017857,NA,NA
"OR02602",1985,"Portland, Ore.",367571,43,469,3508,4614,8634,12,2348.93394745505,11.6984201691646,127.594396728795,954.373440777428,1255.26768977966,NA,NA
"MD01721",1985,"Prince George's County, Md.",574412,43,340,2211,2461,5055,12,880.030361482699,7.48591603239487,59.1909639770757,384.915356921513,428.438124551715,NA,NA
"NC09201",1985,"Raleigh, N.C.",171814,13,57,307,658,1035,12,602.395613861501,7.56632171999953,33.1754106184595,178.681597541527,382.972283981515,NA,NA
"CA03404",1985,"Sacramento, Calif.",312944,39,209,2083,1350,3681,12,1176.24878572524,12.4622935732911,66.7851117132778,665.614295209367,431.387085229306,NA,NA
"UT01803",1985,"Salt Lake City",164216,14,99,446,524,1083,12,659.497247527647,8.52535684707946,60.2864519900619,271.593510985531,319.091927704974,NA,NA
"TXSPD00",1985,"San Antonio",862878,180,824,2683,1706,5393,12,625.00144864048,20.8604229103071,95.4943804338504,310.936192601967,197.710452694355,NA,NA
"CA03711",1985,"San Diego",988284,96,338,3062,2754,6250,12,632.409307446038,9.71380696237114,34.2006953466817,309.829967903963,278.664837233022,NA,NA
"CA03801",1985,"San Francisco",733456,85,512,5111,3794,9502,12,1295.51056914116,11.5889705721952,69.8065050936934,696.837983464584,517.277110010689,NA,NA
"CA04313",1985,"San Jose",706062,55,415,1237,1763,3470,12,491.458257206874,7.78968419203979,58.7767079944821,175.197079010059,249.694786010294,NA,NA
"WASPD00",1985,"Seattle",495190,61,441,2843,3178,6523,12,1317.27215816151,12.3185040085624,89.056725701246,574.123063874472,641.773864577233,NA,NA
"MOSPD00",1985,"St. Louis, Mo.",431109,169,384,3136,4953,8642,12,2004.59744519367,39.2012228925863,89.0726011287169,727.426242551188,1148.89737862118,NA,NA
"NY05101",1985,"Suffolk County, N.Y.",1194000,32,146,1181,1271,2630,11,220.268006700167,2.68006700167504,12.2278056951424,98.9112227805695,106.448911222781,NA,NA
"FL02902",1985,"Tampa, Fla.",285280,70,288,2657,3840,6855,12,2402.90241166573,24.5372966909703,100.953449242849,931.365675827258,1346.04598990466,NA,NA
"AZ01003",1985,"Tucson, Ariz.",381473,32,297,1051,2333,3713,12,973.332319718565,8.38853601696581,77.856099907464,275.510979807221,611.576703986914,NA,NA
"OK07205",1985,"Tulsa, Okla.",374875,33,268,796,1805,2902,12,774.124708236079,8.80293431143715,71.4904968322774,212.337445815272,481.493831277092,NA,NA
"VA12800",1985,"Virginia Beach, Va.",312584,17,98,205,230,550,12,175.952703913188,5.43853812095309,31.351572697259,65.5823714585519,73.5802216364241,NA,NA
"DCMPD00",1985,"Washington, D.C.",626000,147,337,5230,4457,10171,12,1624.76038338658,23.482428115016,53.8338658146965,835.463258785942,711.980830670926,NA,NA
"KS08703",1985,"Wichita, Kan.",284915,26,249,699,698,1672,12,586.841689626731,9.12552866644438,87.3944860747942,245.336328378639,244.985346506853,NA,NA
"NM00101",1986,"Albuquerque, N.M.",364196,49,247,1248,2748,4292,12,1178.48630956957,13.4542938417775,67.8206240595723,342.672626827313,754.53876484091,NA,NA
"TX22001",1986,"Arlington, Texas",223106,22,120,518,790,1450,12,649.915286903983,9.86078366337077,53.7860927092951,232.176633528457,354.09177700286,NA,NA
"GAAPD00",1986,"Atlanta",445617,186,681,5428,6867,13162,12,2953.65751306615,41.7398797622173,152.821817839086,1218.08638359847,1541.00943186638,NA,NA
"CO00101",1986,"Aurora, Colo.",200189,11,120,580,2157,2868,12,1432.64614938883,5.49480740700038,59.9433535309133,289.726208732748,1077.48177971817,NA,NA
"TX22701",1986,"Austin, Texas",414220,48,388,1124,1107,2667,12,643.860750325914,11.5880450002414,93.6700304186181,271.353387088986,267.249287818068,NA,NA
"MDBPD00",1986,"Baltimore",783542,240,660,7989,6340,15229,12,1943.60991497584,30.6301385248015,84.2328809432041,1019.60073614433,809.146159363506,NA,NA
"MD00301",1986,"Baltimore County, Md.",690668,31,192,1384,5185,6792,12,983.395784950222,4.48840832353606,27.7991741328685,200.385713541094,750.722488952724,NA,NA
"MA01301",1986,"Boston",574107,105,516,6225,5549,12395,12,2159.00520286288,18.2892736023076,89.878715988483,1084.29264927966,966.544563992426,NA,NA
"NY01401",1986,"Buffalo, N.Y.",339685,35,281,1533,1906,3755,12,1105.43591857162,10.3036636884172,82.7236998984353,451.300469552674,561.108085432092,NA,NA
"NC06001",1986,"Charlotte-Mecklenburg, N.C.",339767,53,305,1454,3675,5487,12,1614.93023159989,15.5989251457617,89.7673994237227,427.940323810141,1081.62358322027,NA,NA
"ILCPD00",1986,"Chicago",3003105,754,3708,30918,33529,68909,12,2294.59176419073,25.1073472289514,123.472206266514,1029.53443186302,1116.47777883224,"Chicago PD","http://4abpn833c0nr1zvwp7447f2b.wpengine.netdna-cdn.com/wp-content/uploads/2014/12/1986-Annual-Report.pdf"
"OHCIP00",1986,"Cincinnati",370482,46,291,1216,1787,3340,12,901.528279376596,12.4162577399172,78.5463261373022,328.221074168246,482.344621331131,NA,NA
"OHCLP00",1986,"Cleveland",546544,124,773,3698,2520,7115,12,1301.81650516701,22.6880177991159,141.434175473521,676.615240492989,461.079071401388,NA,NA
"OHCOP00",1986,"Columbus, Ohio",566115,78,550,2255,2265,5148,12,909.355872923346,13.7781192867174,97.1534052268532,398.328961430098,400.095386979677,NA,NA
"TXDPD00",1986,"Dallas",1016488,347,1255,9289,8384,19275,12,1896.23487930994,34.1371467248015,123.464320287106,913.83272601349,824.80068628454,NA,NA
"CODPD00",1986,"Denver",518625,91,424,2099,2036,4650,12,896.601590744758,17.5463967221017,81.7546396722102,404.72402988672,392.576524463726,NA,NA
"MI82349",1986,"Detroit",1096947,648,1351,16421,8857,27277,12,2486.62879792734,59.0730454616312,123.160006818926,1496.97296223063,807.422783416154,NA,NA
"TX07102",1986,"El Paso, Texas",483925,46,198,1039,3451,4734,12,978.250761998243,9.5056052074185,40.9154311101927,214.702691532779,713.127034147853,NA,NA
"VA02901",1986,"Fairfax County, Va.",658583,14,69,495,386,964,12,146.374868467604,2.12577609807724,10.4770393405235,75.1613691820165,58.6106838469866,NA,NA
"TX22012",1986,"Fort Worth, Texas",432542,200,559,3373,3738,7870,12,1819.47649014431,46.2382843746966,129.236004827277,779.808665979258,864.193534963079,NA,NA
"CA01005",1986,"Fresno, Calif.",281554,53,241,1316,1816,3426,12,1216.81808818202,18.8240976864118,85.5963687250048,467.405897270151,644.991724500451,NA,NA
"HI00200",1986,"Honolulu",823306,46,241,1052,737,2076,12,252.154120096295,5.58723002140152,29.2722268512558,127.777521359009,89.5171418646287,NA,NA
"TXHPD00",1986,"Houston",1779677,408,1524,10926,7718,20576,12,1156.16485463373,22.9255083928151,85.6335166437505,613.931629166416,433.674200430752,NA,NA
"INIPD00",1986,"Indianapolis",470591,63,438,1571,2235,4307,12,915.232123011277,13.3874213488996,93.0744531875875,333.83553871621,474.93470975858,NA,NA
"FL01602",1986,"Jacksonville, Fla.",616668,119,618,2985,4281,8003,12,1297.78097777086,19.2972555735015,100.215999532974,484.053007452957,694.214715211427,NA,NA
"MOKPD00",1986,"Kansas City, Mo.",448237,116,460,3442,5655,9673,12,2158.01015980385,25.8791666015969,102.62428135116,767.897340023247,1261.60937182785,NA,NA
"NV00201",1986,"Las Vegas",463158,75,323,1933,1616,3947,12,852.192988137957,16.1931781379141,69.7386205139499,417.352177874505,348.909011611588,NA,NA
"CA01941",1986,"Long Beach, Calif.",398983,62,220,2774,1783,4839,12,1212.83362950301,15.5395092021465,55.1401939431003,695.267718173456,446.886208184309,NA,NA
"CA01942",1986,"Los Angeles",3260856,834,2330,29930,33284,66378,12,2035.60046809795,25.5761063966026,71.4536305804365,917.857151619084,1020.71357950182,NA,NA
"CA01900",1986,"Los Angeles County, Calif.",1061016,170,472,3398,7459,11499,12,1083.77253500418,16.0223785503706,44.485662798676,320.259072436231,703.005421218907,NA,NA
"KY05680",1986,"Louisville, Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNMPD00",1986,"Memphis, Tenn.",660255,161,919,5819,3578,10477,12,1586.81115629567,24.3845181028542,139.188646810702,881.326154288873,541.911837093244,NA,NA
"AZ00717",1986,"Mesa, Ariz.",210702,11,117,239,841,1208,12,573.321563155547,5.22064337310514,55.5286613321183,113.430342379284,399.141916071039,NA,NA
"FL01306",1986,"Miami",396374,148,221,5767,5540,11676,12,2945.70279584433,37.3384732601028,55.7554229086671,1454.93902223657,1397.66987743898,NA,NA
"FL01300",1986,"Miami-Dade County, Fla.",901784,162,589,5798,8385,14934,12,1656.05067288841,17.9643905857722,65.3149756482705,642.947756890785,929.82354976358,NA,NA
"WIMPD00",1986,"Milwaukee",623278,83,444,2207,3401,6135,12,984.311976357259,13.3166901446866,71.2362701715767,354.095604208716,545.66341183228,NA,NA
"MN02711",1986,"Minneapolis",362845,44,492,2801,2622,5959,12,1642.29905331478,12.1263900563602,135.595088812027,771.954966996927,722.622607449462,NA,NA
"MD01604",1986,"Montgomery County, Md.",583337,9,139,648,834,1630,12,279.426815031448,1.54284744495892,23.8284216499211,111.085016037042,142.970529899526,NA,NA
"TN01901",1986,"Nashville, Tenn.",470906,93,410,1953,1762,4218,12,895.720164958612,19.7491643767546,87.0662085426816,414.732451911847,374.172340127329,NA,NA
"NY02900",1986,"Nassau County, N.Y.",1063822,19,86,1006,867,1978,12,185.933361032203,1.7860130736157,8.08405917531316,94.564692213547,81.4985965697269,NA,NA
NA,1986,"National",NA,20613,NA,NA,NA,1489169,NA,620.1,8.6,NA,NA,NA,NA,NA
"LANPD00",1986,"New Orleans",563927,197,456,5165,3347,9165,12,1625.21035524102,34.9335995616454,80.8615299497985,915.898689014713,593.516536714858,NA,NA
"NY03030",1986,"New York City",7179609,1582,3536,80827,57306,143251,12,1995.24793063243,22.0346261196118,49.2505928944041,1125.78554068892,798.177170929503,NA,NA
"NJNPD00",1986,"Newark, N.J.",318801,113,589,5464,3994,10160,12,3186.94106982099,35.445309142694,184.754752965016,1713.92185093522,1252.81915677805,NA,NA
"CA00109",1986,"Oakland, Calif.",370556,129,538,3787,2531,6985,12,1885.00523537603,34.8125519489632,145.187232159242,1021.97778473429,683.027666533533,NA,NA
"OK05506",1986,"Oklahoma City",444119,60,425,1484,2270,4239,12,954.473913523177,13.5098926188702,95.695072716997,334.144677440055,511.124270747255,NA,NA
"NB02802",1986,"Omaha, Neb.",332368,30,225,627,1844,2726,12,820.175227458721,9.02613970057286,67.6960477542964,188.646319741973,554.806720261878,NA,NA
"FL04804",1986,"Orlando, Fla.",145882,14,172,1229,2001,3416,12,2341.61856843202,9.59679741160664,117.903511056882,842.461715633183,1371.65654433035,NA,NA
"PAPEP00",1986,"Philadelphia",1645144,343,1086,9647,6131,17207,12,1045.92667875882,20.8492387292541,66.0124584838774,586.392437379342,372.672544166347,NA,NA
"AZ00723",1986,"Phoenix",927055,122,567,2972,5577,9238,12,996.48888145795,13.1599527536122,61.1614197647389,320.58507855521,601.582430384389,NA,NA
"PAPPD00",1986,"Pittsburgh",402204,47,253,3253,1154,4707,12,1170.30163797476,11.6856122763573,62.9034022535828,808.793547552983,286.919075891836,NA,NA
"OR02602",1986,"Portland, Ore.",368439,46,438,3887,4433,8804,12,2389.5407380869,12.4851060826894,118.879923135173,1054.99146398725,1203.18424488178,NA,NA
"MD01721",1986,"Prince George's County, Md.",588222,47,396,2116,2735,5294,12,900.000340007684,7.99018057808107,67.3215214663851,359.728129855735,464.960508107483,NA,NA
"NC09201",1986,"Raleigh, N.C.",173901,16,76,339,732,1163,12,668.771312413385,9.20063714412223,43.7030264345806,194.93849949109,420.929149343592,NA,NA
"CA03404",1986,"Sacramento, Calif.",320256,70,258,2214,1696,4238,12,1323.31634692246,21.857513988809,80.560551558753,691.321942446043,529.576338928857,NA,NA
"UT01803",1986,"Salt Lake City",166182,20,107,506,613,1246,12,749.780361290633,12.0349977735254,64.387238088361,304.485443670193,368.872681758554,NA,NA
"TXSPD00",1986,"San Antonio",879332,162,805,3262,2008,6237,12,709.288414387285,18.423075698371,91.5467650443746,370.963413136335,228.355160508204,NA,NA
"CA03711",1986,"San Diego",1011376,102,391,3985,4044,8522,12,842.614418376548,10.0852699688345,38.6602015471991,394.017655154957,399.851291705558,NA,NA
"CA03801",1986,"San Francisco",750544,114,492,5085,3815,9506,12,1266.54799718604,15.1889829243855,65.5524526210322,677.508580442985,508.297981197638,NA,NA
"CA04313",1986,"San Jose",722560,39,430,1126,2425,4020,12,556.355181576616,5.39747564216121,59.5106288751107,155.834809565988,335.612267493357,NA,NA
"WASPD00",1986,"Seattle",501279,50,443,2792,3505,6790,12,1354.53509921621,9.97448526668781,88.373939462854,556.975257291847,699.211417194816,NA,NA
"MOSPD00",1986,"St. Louis, Mo.",434298,195,373,3326,5995,9889,12,2277.00795306449,44.9000455908155,85.8857282326882,765.833598128474,1380.38858111251,NA,NA
"NY05101",1986,"Suffolk County, N.Y.",1190985,30,136,1188,1241,2595,11,217.886875149561,2.51892341213365,11.4191194683392,99.7493671204927,104.199465148595,NA,NA
"FL02902",1986,"Tampa, Fla.",293030,79,375,3512,4181,8147,12,2780.26140668191,26.9596969593557,127.973245060233,1198.51209773743,1426.81636692489,NA,NA
"AZ01003",1986,"Tucson, Ariz.",397023,41,251,1042,2310,3644,12,917.830956896704,10.3268576379706,63.2205187105029,262.453308750375,581.830271797856,NA,NA
"OK07205",1986,"Tulsa, Okla.",375335,40,272,858,2125,3295,12,877.882425033637,10.6571462826542,72.4685947220483,228.595787762932,566.160896266002,NA,NA
"VA12800",1986,"Virginia Beach, Va.",316959,25,85,336,290,736,12,232.206689193239,7.88745547531384,26.8173486160671,106.007401588218,91.4944835136406,NA,NA
"DCMPD00",1986,"Washington, D.C.",626000,194,328,4719,4181,9422,12,1505.11182108626,30.9904153354633,52.3961661341853,753.833865814697,667.891373801917,NA,NA
"KS08703",1986,"Wichita, Kan.",286163,23,261,586,661,1531,12,535.009767160674,8.037377298952,91.2067597837596,204.77839552982,230.987234548142,NA,NA
"NM00101",1987,"Albuquerque, N.M.",371756,48,211,987,2599,3845,12,1034.28054960781,12.9116947675357,56.757658248959,265.496723657453,699.11447293386,NA,NA
"TX22001",1987,"Arlington, Texas",251372,18,92,511,791,1412,12,561.717295482393,7.160702067056,36.5991438982862,203.28437534809,314.673074168961,NA,NA
"GAAPD00",1987,"Atlanta",429953,207,636,5100,6950,12893,12,2998.69985789144,48.1447972220219,147.923145087951,1186.17616344112,1616.45575214035,NA,NA
"CO00101",1987,"Aurora, Colo.",219945,20,118,524,2038,2700,12,1227.57962217827,9.09318238650572,53.6497760803837,238.24137852645,926.595285184933,NA,NA
"TX22701",1987,"Austin, Texas",469542,39,284,985,1005,2313,12,492.607690046897,8.30596623944184,60.4844721026021,209.778890919236,214.038360785617,NA,NA
"MDBPD00",1987,"Baltimore",764893,226,595,7466,6008,14295,12,1868.88885112035,29.5466163241133,77.7886580214488,976.084236618717,785.469340156074,NA,NA
"MD00301",1987,"Baltimore County, Md.",681068,32,199,1416,3897,5544,12,814.015634268531,4.6985029395009,29.2188151550212,207.908755072915,572.189561101094,NA,NA
"MA01301",1987,"Boston",575882,76,550,5408,5920,11954,12,2075.77246727628,13.1971480268527,95.5056765101184,939.08127012131,1027.988372618,NA,NA
"NY01401",1987,"Buffalo, N.Y.",325787,35,268,1552,1700,3555,12,1091.20376196717,10.7432156593111,82.2623370484396,476.38487723574,521.813332023684,NA,NA
"NC06001",1987,"Charlotte-Mecklenburg, N.C.",356596,52,308,1486,4146,5992,12,1680.33292577595,14.58232846134,86.3722531940908,416.718078722139,1162.66026539838,NA,NA
"ILCPD00",1987,"Chicago",3018338,689,3692,29815,34172,68368,12,2265.08760781596,22.8271320176866,122.318971566471,987.795270112227,1132.14623411957,"Chicago PD","http://4abpn833c0nr1zvwp7447f2b.wpengine.netdna-cdn.com/wp-content/uploads/2014/12/1987-Annual-Report.pdf"
